STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSFORMATION,Transformation,SEX,Sex,AGE,Age,WORKER_STATUS,Worker status,ACTIVITY,Economic activity,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2025,,3.847749,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,3.639475,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,3.53674,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2022,,3.524602,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2021,,4.212086,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,3.380925,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,3.832783,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,4.840583,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,6.008005,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,6.87275,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,7.416559,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,7.242756,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,5.820734,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,4.976648,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,4.989325,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,4.347569,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,3.655041,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,4.154449,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2006,,5.004153,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,5.873712,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,3.682332,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,2.755879,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2001,,2.251628,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,6.163466,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2006,,7.068759,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,5.677462,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,5.072618,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2001,,4.850808,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2025,,8.739836,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2025,,7.660427,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,7.387452,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,4.89256,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,5.383487,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,6.178191,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,7.602908,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,7.965436,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,8.106507,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,7.868146,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,7.611014,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,5.682184,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,5.32938,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2006,,5.416913,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,4.823212,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,4.747055,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,5.007943,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,4.016667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,3.633333,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2022,,3.65,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2021,,5.366667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,8.091666,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,3.666667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,3.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,4.35,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,4.866667,,,,A,Normal value,0,Units,1,One
