STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSFORMATION,Transformation,SEX,Sex,AGE,Age,WORKER_STATUS,Worker status,ACTIVITY,Economic activity,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,5.291667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,6.166667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,7.375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,8.066667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,8.95,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,9.616667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,9.266666,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,5.775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,4.616667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2006,,4.616667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,5.066667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,5.533333,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,5.991667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,5.775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,USA,United States,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2001,,4.733333,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,16.04598,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,14.10561,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,14.70818,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,13.67971,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,11.62137,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,9.202724,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,8.530616,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,9.908026,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,7.627938,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2022,,8.070579,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2021,,9.505291,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,9.951497,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,10.60833,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,11.21163,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,11.68822,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,11.89415,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,12.68002,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,12.14527,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,10.65154,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,8.353967,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,8.359426,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,7.747793,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,6.723401,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,6.075395,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2006,,6.775868,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,7.728802,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,9.010362,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,CAN,Canada,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2008,,6.291667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,CAN,Canada,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,7.416667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2002,,7.717939,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,5.827624,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,5.03307,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,2.55,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,2.566667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2022,,2.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2021,,2.816667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,2.775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,2.35,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,2.441667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,2.808333,,,,A,Normal value,0,Units,1,One
