STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSFORMATION,Transformation,SEX,Sex,AGE,Age,WORKER_STATUS,Worker status,ACTIVITY,Economic activity,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,12.59689,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,13.6439,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2025,,4.851872,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,6.549396,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,8.322054,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,11.07775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,13.01364,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,16.14877,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,HRV,Croatia,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,17.20976,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,8.302575,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,7.609556,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2022,,7.41608,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2021,,8.800064,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,8.286691,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,6.364352,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2005,,7.475815,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,6.525636,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,6.833239,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2017,,6.718704,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,6.991096,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,7.432082,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,7.955972,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,8.052903,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,7.975423,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,7.80387,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,8.610753,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,SWE,Sweden,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,8.346865,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2001,,5.097142,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2025,,4.846496,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2024,,4.294522,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,7.99877,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,9.152051,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,ITA,Italy,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2003,,8.674754,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DNK,Denmark,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,5.507644,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DNK,Denmark,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2016,,5.988536,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DNK,Denmark,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,6.278275,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DNK,Denmark,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2007,,3.79897,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,4.558139,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,NLD,Netherlands,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,3.818697,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,8.468398,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,7.999683,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,FRA,France,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,9.921325,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2004,,9.793687,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2019,,3.136789,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2010,,6.967823,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2023,,4.045999,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2009,,7.743235,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,DEU,Germany,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,3.809084,,,,E,Estimated value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2015,,3.375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2014,,3.591667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2013,,4.025,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,JPN,Japan,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2012,,4.35,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,CAN,Canada,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2011,,7.641667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,CAN,Canada,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,9.691667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,CAN,Canada,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2018,,5.841667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_ALFS@DF_SUMTAB(1.0),"Annual labour force survey, summary tables",I,GBR,United Kingdom,UNE_LF,Unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,G1,"Growth rate, period on period",_T,Total,Y_GE15,15 years or over,_Z,Not applicable,_Z,Not applicable,A,Annual,2020,,4.608604,,,,A,Normal value,0,Units,1,One
